w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lrx2_uH
42.8,8.2,7.0,8.0,20.0,24.4,0.0,0.51,14.0,24.0,0.07,0.06,2.0,25.0,0.175,0.1,0.1,0.28,1.2,2.4,4.2,4.1,17.0,22.0,4.2,3.9,4.0,2.9,0.2,2.8,24.8230932008254
24.8,9.4,13.0,8.0,6.8,7.6,0.0,0.5,14.0,34.0,0.105,0.1,2.0,22.0,0.105,0.08,0.1,0.21,0.6,2.7,1.4,4.6,28.0,22.0,2.4,2.5,3.4,2.8,0.41,1.3,16.3714054987464
24.8,9.4,13.0,8.0,6.8,7.6,0.0,0.5,14.0,34.0,0.105,0.1,2.0,22.0,0.105,0.08,0.1,0.21,0.6,2.7,1.4,4.6,28.0,22.0,2.4,2.5,3.4,2.8,0.41,1.3,16.3714054987464
24.8,9.4,13.0,8.0,6.8,7.6,0.0,0.5,14.0,34.0,0.105,0.1,2.0,22.0,0.105,0.08,0.1,0.21,0.6,2.7,1.4,4.6,28.0,22.0,2.4,2.5,3.4,2.8,0.41,1.3,16.3714054987464
51.2,9.4,5.8,26.0,26.0,17.2,0.0,0.5,14.0,35.0,0.175,0.09,2.0,24.0,0.105,0.09,0.1,0.34,2.1,3.1,5.0,4.2,15.0,25.0,2.3,3.4,4.3,4.2,0.79,3.4,54.4839823435072
34.4,5.8,9.4,4.4,4.4,34.0,0.0,0.5,14.0,11.0,0.035,0.03,2.0,34.0,0.14,0.05,0.1,0.27,0.5,0.6,3.1,3.9,12.0,10.0,0.7,2.1,1.6,4.9,0.2,1.1,12.2017937167556
51.2,7.0,5.8,12.8,22.4,12.4,0.0,0.5,14.0,35.0,0.035,0.01,2.0,34.0,0.07,0.02,0.1,0.25,1.6,2.5,4.8,5.0,0.0,21.0,4.9,0.2,0.1,1.3,0.61,3.8,36.7782659865643
51.2,7.0,5.8,12.8,22.4,12.4,0.0,0.5,14.0,35.0,0.035,0.01,2.0,34.0,0.07,0.02,0.1,0.25,1.6,2.5,4.8,5.0,0.0,21.0,4.9,0.2,0.1,1.3,0.61,3.8,36.7782659865643
51.2,7.0,5.8,12.8,22.4,12.4,0.0,0.5,14.0,35.0,0.035,0.01,2.0,34.0,0.07,0.02,0.1,0.25,1.6,2.5,4.8,5.0,0.0,21.0,4.9,0.2,0.1,1.3,0.61,3.8,36.7782659865643
52.4,9.4,5.8,17.6,15.2,32.8,0.0,0.51,14.0,33.0,0.14,0.02,2.0,8.0,0.175,0.02,0.1,0.15,1.6,2.2,4.6,4.2,10.0,26.0,4.2,3.4,1.1,3.5,0.35,3.1,47.0397354496162
32.0,7.0,9.4,10.4,18.8,4.0,0.0,0.51,14.0,23.0,0.105,0.05,2.0,30.0,0.07,0.03,0.1,0.09,1.8,1.7,4.2,4.0,24.0,24.0,0.6,0.7,3.4,2.9,1.32,3.1,22.2481945196685
39.2,7.0,8.2,10.4,4.4,20.8,0.0,0.5,14.0,35.0,0.14,0.1,2.0,17.0,0.14,0.02,0.1,0.32,0.5,0.8,2.7,2.2,17.0,18.0,1.2,0.2,3.2,0.4,0.16,1.4,26.7678148936105
42.8,10.6,7.0,24.8,20.0,36.4,0.0,0.51,14.0,22.0,0.105,0.01,2.0,16.0,0.175,0.07,0.1,0.32,1.5,2.4,3.9,3.3,2.0,26.0,4.6,2.2,2.3,1.4,0.83,2.3,47.1527116328349
27.2,10.6,11.8,15.2,3.2,50.8,0.0,0.5,14.0,22.0,0.105,0.06,2.0,10.0,0.105,0.05,0.1,0.16,0.4,2.1,1.3,1.6,30.0,30.0,4.1,4.7,3.5,3.8,0.22,1.0,24.6064568383857
34.4,1.0,8.2,12.8,9.2,52.0,0.0,0.5,14.0,33.0,0.105,0.06,2.0,13.0,0.105,0.03,0.1,0.21,0.4,1.2,2.8,4.5,27.0,30.0,0.8,2.4,3.5,3.5,0.36,2.6,9.15955067565397
45.2,4.6,7.0,23.6,12.8,52.0,0.0,0.5,14.0,24.0,0.105,0.02,2.0,32.0,0.14,0.05,0.1,0.18,1.2,1.0,2.8,3.2,28.0,20.0,0.4,2.4,4.5,2.1,0.1,2.1,31.7062706732044
36.8,3.4,8.2,17.6,20.0,49.6,0.0,0.51,14.0,28.0,0.07,0.03,2.0,20.0,0.175,0.04,0.1,0.32,2.1,2.6,4.5,4.2,22.0,17.0,2.2,3.4,4.6,4.4,0.2,2.6,20.3077601095608
24.8,2.2,11.8,22.4,18.8,7.6,0.0,0.51,14.0,15.0,0.14,0.01,2.0,34.0,0.175,0.02,0.1,0.18,1.3,0.2,4.1,5.0,11.0,28.0,4.4,2.6,2.9,4.8,0.11,3.1,13.466727536909
26.0,4.6,11.8,12.8,17.6,13.6,0.0,0.5,14.0,17.0,0.14,0.09,2.0,24.0,0.105,0.07,0.1,0.49,1.2,1.2,4.7,4.0,9.0,6.0,0.3,4.4,3.0,0.7,0.5,3.8,17.7331557133852
27.2,13.0,10.6,17.6,9.2,23.2,0.0,0.5,14.0,33.0,0.105,0.06,2.0,16.0,0.07,0.05,0.1,0.15,0.8,1.1,3.9,3.1,27.0,29.0,4.6,0.9,4.5,4.9,0.55,1.9,31.2281027010297
27.2,3.4,10.6,18.8,14.0,23.2,0.0,0.51,14.0,22.0,0.105,0.07,2.0,18.0,0.175,0.1,0.1,0.41,1.4,2.8,3.4,3.6,10.0,4.0,1.6,1.6,4.5,3.3,1.26,2.4,17.2804195203035
41.6,2.2,7.0,22.4,9.2,41.2,0.0,0.51,14.0,15.0,0.105,0.03,2.0,21.0,0.035,0.02,0.1,0.47,0.8,1.4,4.8,3.5,4.0,21.0,4.8,5.0,3.3,4.0,0.53,2.2,19.5291357482066
29.6,10.6,11.8,4.4,4.4,47.2,0.0,0.51,14.0,32.0,0.035,0.01,2.0,14.0,0.14,0.06,0.1,0.31,0.5,3.6,2.2,3.9,17.0,15.0,0.7,1.3,3.2,1.1,0.33,2.0,11.3605269466253
29.6,9.4,10.6,9.2,17.6,10.0,0.0,0.5,14.0,24.0,0.175,0.08,2.0,14.0,0.14,0.08,0.1,0.32,1.4,2.3,4.6,3.5,12.0,30.0,0.5,0.5,1.8,4.3,0.51,1.9,20.9773652053778
38.0,8.2,8.2,6.8,24.8,38.8,0.0,0.5,14.0,30.0,0.14,0.01,2.0,10.0,0.105,0.09,0.1,0.42,2.7,4.0,3.9,3.7,21.0,27.0,5.0,4.6,2.4,0.6,0.12,3.6,18.7615746889627
42.8,9.4,7.0,16.4,12.8,30.4,0.0,0.51,14.0,23.0,0.07,0.01,2.0,28.0,0.105,0.02,0.1,0.49,1.5,1.2,5.0,3.5,0.0,23.0,0.2,3.3,2.9,4.4,1.14,3.0,38.3351289928749
28.4,7.0,10.6,4.4,3.2,38.8,0.0,0.5,14.0,10.0,0.175,0.09,2.0,29.0,0.14,0.01,0.1,0.32,0.3,1.1,1.6,2.0,1.0,2.0,4.6,0.5,2.9,2.2,0.2,1.5,10.4145790696302
23.6,8.2,13.0,8.0,17.6,7.6,0.0,0.5,14.0,25.0,0.175,0.07,2.0,16.0,0.175,0.09,0.1,0.49,2.0,2.5,4.1,3.0,23.0,29.0,1.6,4.8,2.3,2.8,0.37,2.0,15.1964830232981
24.8,4.6,13.0,20.0,6.8,32.8,0.0,0.5,14.0,14.0,0.105,0.02,2.0,4.0,0.14,0.03,0.1,0.21,0.7,1.9,3.5,2.8,5.0,7.0,3.8,3.8,4.5,0.6,0.18,1.0,18.108543947856
29.6,10.6,10.6,5.6,6.8,52.0,0.0,0.5,14.0,19.0,0.14,0.08,2.0,23.0,0.14,0.01,0.1,0.49,0.7,2.1,1.2,4.8,27.0,5.0,2.6,2.8,2.5,4.2,0.59,1.0,13.7720148776442
29.6,7.0,10.6,23.6,11.6,5.2,0.0,0.5,14.0,9.0,0.035,0.03,2.0,13.0,0.14,0.05,0.1,0.38,1.3,1.1,2.8,2.6,14.0,10.0,2.5,0.4,4.2,4.6,0.77,1.2,31.0047045834617
32.0,2.2,9.4,11.6,26.0,53.2,0.0,0.51,14.0,27.0,0.14,0.05,2.0,20.0,0.07,0.03,0.1,0.06,2.8,3.0,5.0,4.1,13.0,20.0,4.7,4.2,4.1,2.2,0.49,3.3,12.5900107654339
32.0,2.2,9.4,11.6,26.0,53.2,0.0,0.51,14.0,27.0,0.14,0.05,2.0,20.0,0.07,0.03,0.1,0.06,2.8,3.0,5.0,4.1,13.0,20.0,4.7,4.2,4.1,2.2,0.49,3.3,12.5900107654339
32.0,2.2,9.4,11.6,26.0,53.2,0.0,0.51,14.0,27.0,0.14,0.05,2.0,20.0,0.07,0.03,0.1,0.06,2.8,3.0,5.0,4.1,13.0,20.0,4.7,4.2,4.1,2.2,0.49,3.3,12.5900107654339
32.0,2.2,9.4,6.8,21.2,26.8,0.0,0.5,14.0,28.0,0.105,0.1,2.0,35.0,0.105,0.05,0.1,0.31,1.6,2.9,3.5,4.8,3.0,14.0,1.6,0.7,3.0,0.1,0.34,3.2,11.0836431606536
20.0,2.2,11.8,16.4,22.4,28.0,0.0,0.5,14.0,19.0,0.105,0.02,2.0,14.0,0.14,0.03,0.1,0.32,1.5,2.3,3.7,4.2,14.0,2.0,1.1,4.6,3.8,2.0,1.26,3.4,9.50924269194738
28.4,8.2,10.6,22.4,14.0,52.0,0.0,0.51,14.0,21.0,0.105,0.08,2.0,23.0,0.035,0.01,0.1,0.23,1.3,1.0,4.1,1.9,2.0,1.0,4.1,1.3,3.1,3.6,0.92,1.5,27.6847580884539
24.8,4.6,13.0,26.0,4.4,28.0,0.0,0.5,14.0,28.0,0.07,0.05,2.0,28.0,0.175,0.1,0.1,0.26,0.4,3.7,2.5,4.2,27.0,27.0,1.6,4.6,4.4,2.7,0.39,1.2,19.957631924657
45.2,4.6,7.0,26.0,21.2,7.6,0.0,0.51,14.0,31.0,0.14,0.03,2.0,12.0,0.175,0.1,0.1,0.31,1.7,2.4,4.8,1.7,17.0,24.0,2.9,0.3,3.0,2.9,0.35,1.6,36.4089285204897
26.0,10.6,11.8,26.0,10.4,19.6,0.0,0.51,14.0,24.0,0.175,0.02,2.0,17.0,0.14,0.01,0.1,0.28,0.8,1.2,4.4,4.9,9.0,10.0,0.6,1.6,3.2,4.2,0.62,3.4,33.2649857048595
24.8,3.4,13.0,14.0,21.2,7.6,0.0,0.5,14.0,34.0,0.105,0.1,2.0,12.0,0.07,0.06,0.1,0.21,2.3,4.2,4.6,4.2,2.0,0.0,2.9,1.7,3.5,3.1,0.37,2.4,14.8321260755327
29.6,9.4,10.6,15.2,17.6,18.4,0.0,0.5,14.0,21.0,0.175,0.04,2.0,16.0,0.105,0.1,0.1,0.47,1.5,2.6,4.7,4.2,17.0,3.0,4.8,3.7,3.3,1.1,1.14,1.6,27.2379310917952
29.6,3.4,10.6,8.0,23.6,6.4,0.0,0.5,14.0,9.0,0.035,0.03,2.0,7.0,0.07,0.01,0.1,0.48,2.5,1.0,4.8,3.3,26.0,23.0,0.2,2.6,3.0,1.0,0.26,3.2,13.9476206930301
32.0,13.0,9.4,14.0,12.8,42.4,0.0,0.51,14.0,11.0,0.07,0.05,2.0,17.0,0.07,0.03,0.1,0.42,1.3,1.3,4.1,4.2,23.0,8.0,0.6,0.1,1.9,1.4,1.21,2.3,29.4543306163241
23.6,9.4,13.0,23.6,3.2,17.2,0.0,0.51,14.0,14.0,0.035,0.02,2.0,31.0,0.07,0.04,0.1,0.48,0.3,0.9,1.7,4.9,11.0,27.0,0.9,1.6,2.5,4.5,0.25,1.3,27.7213653054191
26.0,3.4,11.8,8.0,17.6,47.2,0.0,0.51,14.0,26.0,0.14,0.04,2.0,10.0,0.14,0.06,0.1,0.14,0.9,3.2,3.0,4.7,20.0,15.0,3.0,1.3,2.4,3.9,0.13,2.8,10.8297443609619
42.8,3.4,7.0,21.2,15.2,41.2,0.0,0.5,14.0,26.0,0.175,0.04,2.0,22.0,0.105,0.03,0.1,0.15,1.7,2.0,3.2,3.1,11.0,9.0,3.4,1.1,3.4,0.2,1.17,1.7,25.4972559837661
23.6,13.0,13.0,11.6,11.6,50.8,0.0,0.5,14.0,35.0,0.105,0.02,2.0,27.0,0.14,0.04,0.1,0.29,1.0,4.1,3.9,2.1,0.0,22.0,2.7,4.2,2.9,0.5,0.56,1.9,19.1767992692057
26.0,7.0,11.8,14.0,26.0,25.6,0.0,0.5,14.0,35.0,0.07,0.02,2.0,30.0,0.14,0.04,0.1,0.27,3.2,1.5,4.4,4.2,15.0,25.0,4.3,4.0,3.5,0.4,1.16,3.9,19.7905669147374
33.2,9.4,9.4,11.6,6.8,12.4,0.0,0.51,14.0,16.0,0.105,0.03,2.0,21.0,0.175,0.01,0.1,0.27,0.8,0.7,3.4,4.4,29.0,3.0,0.5,1.7,0.9,4.9,0.13,1.4,26.949375519898
39.2,8.2,8.2,17.6,21.2,22.0,0.0,0.5,14.0,32.0,0.175,0.09,2.0,27.0,0.175,0.08,0.1,0.35,2.2,2.3,4.2,4.2,13.0,15.0,0.3,3.9,3.2,4.6,0.5,2.5,35.6410628249401
44.0,8.2,7.0,14.0,11.6,29.2,0.0,0.51,14.0,33.0,0.175,0.08,2.0,32.0,0.175,0.08,0.1,0.21,1.3,1.3,2.8,2.9,28.0,2.0,3.0,4.4,3.9,0.7,1.05,2.7,34.9728307087147
36.8,7.0,8.2,15.2,14.0,37.6,0.0,0.5,14.0,35.0,0.105,0.1,2.0,32.0,0.105,0.02,0.1,0.44,1.0,4.2,3.9,2.6,4.0,3.0,4.4,1.2,4.9,4.6,0.5,1.9,28.6946298905686
27.2,11.8,11.8,8.0,3.2,50.8,0.0,0.51,14.0,22.0,0.07,0.05,2.0,26.0,0.14,0.05,0.1,0.34,0.2,2.7,1.4,4.4,27.0,8.0,1.9,1.8,1.5,4.2,0.12,1.2,16.658820595768
44.0,9.4,7.0,5.6,6.8,7.6,0.0,0.51,14.0,31.0,0.035,0.01,2.0,14.0,0.14,0.08,0.1,0.18,0.3,1.2,3.0,1.9,4.0,5.0,0.8,4.7,1.8,3.3,0.26,1.1,21.8277302268683
52.4,7.0,5.8,10.4,12.8,48.4,0.0,0.5,14.0,27.0,0.175,0.02,2.0,6.0,0.14,0.08,0.1,0.31,1.4,3.0,2.3,1.9,1.0,6.0,3.4,4.0,3.5,2.6,0.23,1.6,31.9746497001509
39.2,7.0,8.2,20.0,22.4,13.6,0.0,0.5,14.0,33.0,0.14,0.1,2.0,10.0,0.07,0.03,0.1,0.49,2.4,1.9,4.2,4.2,9.0,25.0,0.2,5.0,5.0,2.8,0.57,4.1,36.2066840510763
39.2,9.4,8.2,23.6,12.8,6.4,0.0,0.51,14.0,35.0,0.105,0.09,2.0,21.0,0.07,0.01,0.1,0.49,0.9,3.5,3.0,2.7,21.0,26.0,3.3,1.2,3.7,2.5,0.13,1.3,45.1313470205929
44.0,11.8,7.0,6.8,11.6,42.4,0.0,0.51,14.0,28.0,0.14,0.03,2.0,34.0,0.07,0.04,0.1,0.11,0.5,2.7,3.1,4.2,6.0,19.0,1.5,4.0,3.7,2.3,0.17,1.4,23.8982074580669
27.2,4.6,11.8,26.0,20.0,17.2,0.0,0.51,14.0,26.0,0.105,0.1,2.0,10.0,0.175,0.02,0.1,0.26,2.6,1.8,4.2,4.9,10.0,25.0,4.5,1.8,2.6,0.4,0.23,2.4,22.0518808261016
29.6,8.2,10.6,11.6,24.8,17.2,0.0,0.5,14.0,34.0,0.105,0.06,2.0,34.0,0.07,0.06,0.1,0.44,1.0,2.5,4.6,4.3,17.0,10.0,3.1,1.0,2.2,2.9,0.96,3.6,22.287785216694
44.0,1.0,7.0,5.6,18.8,47.2,0.0,0.5,14.0,25.0,0.175,0.07,2.0,28.0,0.07,0.06,0.1,0.17,1.4,2.4,3.4,4.9,8.0,16.0,0.2,3.4,3.8,2.5,0.49,3.2,9.37494196874659
23.6,9.4,13.0,8.0,14.0,30.4,0.0,0.5,14.0,24.0,0.105,0.02,2.0,24.0,0.175,0.06,0.1,0.45,1.2,1.7,3.2,3.0,1.0,7.0,4.4,4.1,4.0,3.2,0.99,1.7,14.6869857477179
28.4,8.2,10.6,14.0,16.4,35.2,0.0,0.51,14.0,35.0,0.175,0.09,2.0,19.0,0.175,0.01,0.1,0.23,1.8,1.1,3.2,4.2,4.0,21.0,3.5,2.0,1.8,3.3,0.68,2.1,23.5140389651959
28.4,8.2,10.6,14.0,16.4,35.2,0.0,0.51,14.0,35.0,0.175,0.09,2.0,19.0,0.175,0.01,0.1,0.23,1.8,1.1,3.2,4.2,4.0,21.0,3.5,2.0,1.8,3.3,0.68,2.1,23.5140389651959
28.4,8.2,10.6,14.0,16.4,35.2,0.0,0.51,14.0,35.0,0.175,0.09,2.0,19.0,0.175,0.01,0.1,0.23,1.8,1.1,3.2,4.2,4.0,21.0,3.5,2.0,1.8,3.3,0.68,2.1,23.5140389651959
29.6,10.6,10.6,23.6,11.6,36.4,0.0,0.51,14.0,20.0,0.105,0.1,2.0,19.0,0.14,0.03,0.1,0.32,1.4,2.1,4.5,3.8,22.0,22.0,2.7,1.1,1.5,3.5,0.51,3.6,34.1848170522934
33.2,8.2,9.4,14.0,21.2,17.2,0.0,0.5,14.0,30.0,0.07,0.01,2.0,12.0,0.14,0.09,0.1,0.36,2.0,4.1,4.4,5.0,9.0,17.0,3.6,1.2,0.8,2.0,0.3,2.6,27.3941126638937
22.4,3.4,13.0,23.6,24.8,52.0,0.0,0.5,14.0,28.0,0.07,0.07,2.0,22.0,0.07,0.06,0.1,0.25,1.3,3.2,4.3,4.7,30.0,18.0,2.3,5.0,0.2,4.3,1.23,3.5,14.2676432998201
47.6,10.6,7.0,16.4,5.6,5.2,0.0,0.51,14.0,31.0,0.14,0.07,2.0,33.0,0.14,0.01,0.1,0.47,0.3,2.1,3.5,4.3,5.0,19.0,3.6,0.2,1.2,2.9,0.18,1.4,49.5415311059125
29.6,3.4,10.6,16.4,12.8,5.2,0.0,0.51,14.0,32.0,0.14,0.09,2.0,13.0,0.14,0.02,0.1,0.42,1.2,2.4,4.4,4.9,11.0,3.0,3.2,1.7,4.6,2.2,1.18,1.0,18.8048946340563
39.2,11.8,8.2,22.4,15.2,10.0,0.0,0.5,14.0,30.0,0.175,0.1,2.0,14.0,0.07,0.02,0.1,0.42,1.6,2.3,3.1,3.0,7.0,30.0,1.8,5.0,1.5,3.3,0.27,1.5,49.080817661366
45.2,11.8,7.0,4.4,14.0,52.0,0.0,0.5,14.0,12.0,0.14,0.1,2.0,25.0,0.105,0.06,0.1,0.49,1.3,1.2,4.2,4.5,23.0,7.0,0.5,2.4,1.7,5.0,0.81,3.7,17.3687184644802
36.8,1.0,8.2,15.2,10.4,24.4,0.0,0.51,14.0,33.0,0.07,0.06,2.0,29.0,0.105,0.01,0.1,0.12,1.0,2.2,4.4,4.2,19.0,24.0,1.2,1.6,1.2,4.7,0.76,3.2,10.3382859908576
32.0,3.4,9.4,21.2,24.8,37.6,0.0,0.5,14.0,20.0,0.035,0.01,2.0,15.0,0.105,0.06,0.1,0.23,2.2,0.5,4.9,4.9,30.0,23.0,3.2,2.5,3.1,3.2,0.2,4.3,19.1562836738687
21.2,3.4,13.0,20.0,23.6,50.8,0.0,0.51,14.0,27.0,0.035,0.03,2.0,29.0,0.105,0.02,0.1,0.48,1.4,1.5,4.5,3.7,27.0,2.0,4.6,1.5,2.1,2.0,1.27,3.5,13.9801909874196
23.6,13.0,13.0,24.8,3.2,52.0,0.0,0.5,14.0,28.0,0.07,0.03,2.0,12.0,0.105,0.09,0.1,0.38,0.3,1.4,1.5,2.2,14.0,0.0,2.2,0.8,0.6,4.3,0.17,1.3,30.0560385447839
28.4,9.4,10.6,21.2,8.0,30.4,0.0,0.5,14.0,18.0,0.175,0.06,2.0,4.0,0.14,0.1,0.1,0.4,0.7,1.1,3.0,2.1,12.0,10.0,1.4,0.7,4.4,4.1,0.23,1.3,31.1315732371747
52.4,3.4,5.8,5.6,14.0,37.6,0.0,0.51,14.0,33.0,0.14,0.08,2.0,35.0,0.105,0.09,0.1,0.23,1.0,3.4,3.6,1.9,29.0,23.0,4.8,3.4,2.2,2.3,0.83,1.2,18.4057412006219
28.4,4.6,11.8,9.2,5.6,32.8,0.0,0.51,14.0,17.0,0.105,0.05,2.0,32.0,0.035,0.03,0.1,0.18,0.6,0.7,2.0,3.1,27.0,18.0,0.7,0.1,3.2,4.2,0.31,1.0,14.8661258606448
44.0,3.4,7.0,16.4,5.6,4.0,0.0,0.5,14.0,5.0,0.105,0.09,2.0,27.0,0.035,0.02,0.1,0.36,0.3,0.4,2.6,1.6,25.0,15.0,3.4,0.8,4.8,1.0,0.15,1.5,26.7764791316489
36.8,10.6,8.2,20.0,15.2,48.4,0.0,0.51,14.0,30.0,0.07,0.04,2.0,29.0,0.105,0.06,0.1,0.26,1.7,3.3,3.6,3.1,0.0,25.0,3.4,2.5,4.5,3.0,0.64,1.8,37.1656467681035
24.8,10.6,13.0,12.8,11.6,42.4,0.0,0.51,14.0,25.0,0.175,0.01,2.0,25.0,0.035,0.03,0.1,0.33,0.9,3.3,4.3,2.5,9.0,18.0,0.7,1.5,2.3,2.7,0.11,2.4,20.5667901203086
39.2,9.4,8.2,20.0,12.8,50.8,0.0,0.5,14.0,20.0,0.07,0.01,2.0,15.0,0.105,0.1,0.1,0.47,1.0,1.3,2.9,3.2,15.0,9.0,1.0,0.4,0.9,4.4,0.33,1.3,37.8627745577077
45.2,13.0,7.0,5.6,18.8,53.2,0.0,0.5,14.0,25.0,0.035,0.02,2.0,8.0,0.105,0.05,0.1,0.24,1.4,2.5,4.3,3.2,20.0,29.0,2.1,1.3,5.0,0.8,0.84,3.0,20.5362904762446
44.0,7.0,7.0,5.6,21.2,52.0,0.0,0.51,14.0,33.0,0.07,0.02,2.0,18.0,0.14,0.1,0.1,0.34,1.1,1.7,3.7,4.4,3.0,8.0,4.3,3.3,1.4,3.8,1.0,3.2,17.9274450125384
26.0,13.0,11.8,14.0,17.6,50.8,0.0,0.5,14.0,9.0,0.175,0.03,2.0,8.0,0.14,0.03,0.1,0.44,1.2,1.1,4.6,4.1,1.0,0.0,1.0,3.3,1.6,1.8,0.64,1.0,23.4971845622971
48.8,4.6,7.0,10.4,3.2,43.6,0.0,0.5,14.0,20.0,0.175,0.06,2.0,26.0,0.175,0.09,0.1,0.36,0.4,2.3,1.2,3.4,30.0,20.0,0.9,2.6,4.7,3.0,0.23,1.1,25.9446279603004
34.4,9.4,9.4,5.6,8.0,47.2,0.0,0.5,14.0,28.0,0.14,0.07,2.0,5.0,0.14,0.05,0.1,0.33,0.9,3.0,2.2,3.1,6.0,8.0,1.1,3.3,2.2,3.1,0.63,1.2,15.733007090771
45.2,2.2,7.0,11.6,21.2,28.0,0.0,0.51,14.0,17.0,0.07,0.03,2.0,19.0,0.14,0.06,0.1,0.47,2.6,2.1,3.9,2.8,3.0,10.0,3.6,0.3,1.3,0.1,0.15,2.6,18.4506580262438
29.6,5.8,13.0,12.8,6.8,25.6,0.0,0.51,14.0,27.0,0.14,0.07,2.0,11.0,0.14,0.01,0.1,0.32,0.8,3.5,3.2,4.4,17.0,1.0,2.8,2.7,3.3,0.8,0.51,2.2,20.3735029753144
33.2,9.4,9.4,12.8,20.0,23.2,0.0,0.51,14.0,18.0,0.14,0.01,2.0,18.0,0.175,0.04,0.1,0.27,1.2,1.0,5.0,5.0,23.0,20.0,3.3,0.5,4.8,1.7,0.97,2.2,27.3729311339228
45.2,13.0,7.0,6.8,24.8,52.0,0.0,0.51,14.0,26.0,0.175,0.08,2.0,23.0,0.14,0.01,0.1,0.44,2.3,2.5,4.7,3.4,22.0,19.0,2.6,3.7,2.1,4.1,1.15,3.0,23.7614734831156
30.8,4.6,10.6,6.8,17.6,48.4,0.0,0.51,14.0,27.0,0.14,0.1,2.0,24.0,0.07,0.03,0.1,0.16,1.4,3.5,3.3,4.4,8.0,2.0,4.3,2.3,0.5,4.2,1.15,3.0,13.1224059425478
40.4,9.4,8.2,15.2,16.4,12.4,0.0,0.5,14.0,28.0,0.105,0.03,2.0,13.0,0.105,0.08,0.1,0.38,2.2,3.6,3.2,2.6,21.0,10.0,1.2,0.3,4.6,5.0,0.47,2.4,36.5624400804719
33.2,5.8,9.4,5.6,11.6,7.6,0.0,0.5,14.0,22.0,0.105,0.08,2.0,32.0,0.07,0.05,0.1,0.38,1.3,2.0,3.6,4.2,9.0,30.0,3.7,3.4,0.6,2.9,1.02,2.5,15.0712158757095
33.2,8.2,9.4,8.0,15.2,24.4,0.0,0.51,14.0,34.0,0.175,0.04,2.0,18.0,0.07,0.05,0.1,0.46,1.2,1.2,3.9,3.7,20.0,2.0,2.1,4.1,3.0,0.3,0.87,2.0,19.8861861567147
35.6,4.6,9.4,23.6,21.2,19.6,0.0,0.51,14.0,29.0,0.105,0.05,2.0,13.0,0.105,0.07,0.1,0.44,2.7,3.2,4.0,4.1,15.0,29.0,3.9,0.9,4.7,3.7,0.15,2.6,27.3233662249718
38.0,5.8,9.4,3.2,3.2,22.0,0.0,0.5,14.0,12.0,0.105,0.08,2.0,18.0,0.07,0.07,0.1,0.18,0.3,1.1,1.7,2.3,29.0,13.0,4.8,3.5,3.2,3.5,0.26,1.4,11.0569614878665
24.8,8.2,13.0,12.8,10.4,6.4,0.0,0.5,14.0,16.0,0.105,0.1,2.0,13.0,0.105,0.04,0.1,0.33,1.3,0.3,4.5,3.5,13.0,18.0,3.4,5.0,0.4,4.6,0.16,2.8,20.7865969249899
39.2,9.4,8.2,5.6,16.4,32.8,0.0,0.51,14.0,19.0,0.105,0.01,2.0,24.0,0.105,0.1,0.1,0.15,1.3,1.2,2.8,4.9,1.0,27.0,1.5,4.6,4.4,1.6,0.66,2.2,17.8961946852644
45.2,7.0,7.0,18.8,26.0,28.0,0.0,0.5,14.0,28.0,0.105,0.05,2.0,31.0,0.175,0.01,0.1,0.49,1.5,2.3,4.8,4.9,5.0,19.0,1.7,2.6,2.5,0.6,0.77,3.8,38.380205431239
33.2,7.0,10.6,21.2,4.4,52.0,0.0,0.51,14.0,33.0,0.14,0.09,2.0,8.0,0.105,0.01,0.1,0.12,0.2,4.4,1.2,4.3,10.0,26.0,4.8,5.0,0.6,3.3,0.18,1.0,29.1222841642417
38.0,7.0,9.4,23.6,6.8,29.2,0.0,0.5,14.0,35.0,0.14,0.07,2.0,25.0,0.07,0.01,0.1,0.21,0.8,3.1,1.7,2.2,7.0,21.0,3.5,0.7,3.6,2.8,0.54,1.0,37.5226025181526
29.6,13.0,10.6,26.0,12.8,36.4,0.0,0.5,14.0,30.0,0.105,0.07,2.0,22.0,0.14,0.05,0.1,0.5,1.4,2.4,3.6,2.7,16.0,4.0,3.0,2.7,1.7,1.1,1.1,2.1,39.3597572968782
29.6,13.0,10.6,26.0,12.8,36.4,0.0,0.5,14.0,30.0,0.105,0.07,2.0,22.0,0.14,0.05,0.1,0.5,1.4,2.4,3.6,2.7,16.0,4.0,3.0,2.7,1.7,1.1,1.1,2.1,39.3597572968782
29.6,13.0,10.6,26.0,12.8,36.4,0.0,0.5,14.0,30.0,0.105,0.07,2.0,22.0,0.14,0.05,0.1,0.5,1.4,2.4,3.6,2.7,16.0,4.0,3.0,2.7,1.7,1.1,1.1,2.1,39.3597572968782
